DVM,DS_CONCUR_BU_GL_CREDIT_ACCT_LOOKUP,DS_CONCUR_BU_GL_CREDIT_ACCT_LOOKUP,ds_concur_bu_gl_credit_acct_lookup
LegalEntity,OracleBU,Company,CostCenter,Account,Intercompany,Future1,Future2,ConcatenatedAccount,Currency
DocuSign Japan KK,JP BU JPY,320,0000,111148,000,0000,000000,320.0000.111148.000.0000.000000,JPY
"Seal Software, Inc.",US BU USD,150,0000,111163,000,0000,000000,150.0000.111163.000.0000.000000,USD
DocuSign Inc,US BU USD,100,0000,111176,000,0000,000000,100.0000.111176.000.0000.000000,USD
DocuSign Canada Ltd.,CA BU CAD,102,0000,111151,000,0000,000000,102.0000.111151.000.0000.000000,CAD
SpringCM Inc.,US BU USD,120,0000,111118,000,0000,000000,120.0000.111118.000.0000.000000,USD
DocuSign International (EMEA) Limited,IE BU EUR,400,0000,111142,000,0000,000000,400.0000.111142.000.0000.000000,EUR
DocuSign UK Limited,UK BU GBP,410,0000,111128,000,0000,000000,410.0000.111128.000.0000.000000,GBP
DocuSign Germany GmbH,DE BU EUR,420,0000,111131,000,0000,000000,420.0000.111131.000.0000.000000,EUR
