DVM,DS_SF_PRICE_CHARGE_LOOKUP,DS_SF_PRICE_CHARGE_LOOKUP,ds_sf_price_charge_lookup
ChargeDefinition,ChargeName,PriceType,PricePeriodicity
DS_ONETIME_FLAT_FEE,One Time Fee (Flat Price),ONE_TIME,YR
DS_MONTH_FLAT,Monthly Fee (Flat Price) 15%,RECURRING,MT
USAGE_FEE_PER_UNIT,Usage Fee (Per Unit),RECURRING,MT
DS_STANDARD_PRICE,Standard Price,ONE_TIME,YR
DS_TRANSACTION_FEE_PER_UNIT,Transaction Fee (Per Unit),RECURRING,YR
DS_ONETIME_PER_DAY,One Time Fee (Per Day),ONE_TIME,YR
DS_MONTH_FLAT_B,Monthly Fee (Flat Price) 20%,RECURRING,MT
DS_MONTH_PER_UNIT,Monthly Fee (Per Unit),RECURRING,MT
DS_MONTH_FLAT_PRICE,Monthly Fee (Flat Price),RECURRING,MT
DS_ONETIME_PER_UNIT,One Time Fee (Per Unit),ONE_TIME,YR
DS_IMPLEMENTATION_FEE,Implementation Fee,ONE_TIME,YR
USAGE_OVERAGE_PER_UNIT,Overage Fee (Per Unit),RECURRING,MT
DS_MONTHLY_FLAT_B,Monthly Fee (Flat Price) 22%,RECURRING,MT
DS_MONTHLY_FLATPRICE,Monthly Fee (Flat Price) 10%,RECURRING,MT
